Date,Product_code,Quantity,Total_Sale,day_of_week,month,quarter,year,day_of_year,month_sin,month_cos,day_of_week_sin,day_of_week_cos,sales_lag_1,sales_lag_2,sales_lag_3,sales_lag_7,sales_lag_14,sales_lag_30,prev_day_diff,rolling_avg_60,sales_ma_7,sales_std_7,sales_min_7,sales_max_7,sales_ma_14,sales_std_14,sales_min_14,sales_max_14,sales_ma_30,sales_std_30,sales_min_30,sales_max_30
2023-05-13,D1003,19.0,190.0,5,5,2,2023,133,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,26.0,19.0,8.0,16.0,17.0,10.0,-7.0,10.8,15.714285714285714,7.739816658342866,3.0,26.0,15.785714285714286,6.265639772460727,3.0,26.0,12.766666666666667,5.992428172477234,2.0,26.0
2023-05-13,D1003,33.0,190.0,5,5,2,2023,133,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,26.0,19.0,8.0,16.0,17.0,10.0,-7.0,10.8,15.714285714285714,7.739816658342866,3.0,26.0,15.785714285714286,6.265639772460727,3.0,26.0,12.766666666666667,5.992428172477234,2.0,26.0
2023-05-13,D1003,19.381761978361666,190.0,5,5,2,2023,133,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,26.0,19.0,8.0,16.0,17.0,10.0,-7.0,10.8,15.714285714285714,7.739816658342866,3.0,26.0,15.785714285714286,6.265639772460727,3.0,26.0,12.766666666666667,5.992428172477234,2.0,26.0
2023-05-13,D1003,26.0,190.0,5,5,2,2023,133,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,26.0,19.0,8.0,16.0,17.0,10.0,-7.0,10.8,15.714285714285714,7.739816658342866,3.0,26.0,15.785714285714286,6.265639772460727,3.0,26.0,12.766666666666667,5.992428172477234,2.0,26.0
2023-05-13,D1003,18.81838488150317,190.0,5,5,2,2023,133,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,26.0,19.0,8.0,16.0,17.0,10.0,-7.0,10.8,15.714285714285714,7.739816658342866,3.0,26.0,15.785714285714286,6.265639772460727,3.0,26.0,12.766666666666667,5.992428172477234,2.0,26.0
2023-05-13,D1003,19.95,190.0,5,5,2,2023,133,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,26.0,19.0,8.0,16.0,17.0,10.0,-7.0,10.8,15.714285714285714,7.739816658342866,3.0,26.0,15.785714285714286,6.265639772460727,3.0,26.0,12.766666666666667,5.992428172477234,2.0,26.0
2023-05-14,D1003,19.008030158282207,190.0,6,5,2,2023,134,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,19.0,26.0,19.0,3.0,8.0,7.0,0.0,10.983333333333333,18.0,5.3541261347363145,8.0,26.0,16.571428571428573,5.8928155176685,3.0,26.0,13.166666666666666,5.99472948590638,2.0,26.0
2023-05-14,D1003,19.384698608964452,190.0,6,5,2,2023,134,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,19.0,26.0,19.0,3.0,8.0,7.0,0.0,10.983333333333333,18.0,5.3541261347363145,8.0,26.0,16.571428571428573,5.8928155176685,3.0,26.0,13.166666666666666,5.99472948590638,2.0,26.0
2023-05-14,D1003,19.95,190.0,6,5,2,2023,134,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,19.0,26.0,19.0,3.0,8.0,7.0,0.0,10.983333333333333,18.0,5.3541261347363145,8.0,26.0,16.571428571428573,5.8928155176685,3.0,26.0,13.166666666666666,5.99472948590638,2.0,26.0
2023-05-14,D1003,20.0,190.0,6,5,2,2023,134,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,19.0,26.0,19.0,3.0,8.0,7.0,0.0,10.983333333333333,18.0,5.3541261347363145,8.0,26.0,16.571428571428573,5.8928155176685,3.0,26.0,13.166666666666666,5.99472948590638,2.0,26.0
2023-05-14,D1003,19.0,190.0,6,5,2,2023,134,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,19.0,26.0,19.0,3.0,8.0,7.0,0.0,10.983333333333333,18.0,5.3541261347363145,8.0,26.0,16.571428571428573,5.8928155176685,3.0,26.0,13.166666666666666,5.99472948590638,2.0,26.0
2023-05-14,D1003,19.0,190.0,6,5,2,2023,134,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,19.0,26.0,19.0,3.0,8.0,7.0,0.0,10.983333333333333,18.0,5.3541261347363145,8.0,26.0,16.571428571428573,5.8928155176685,3.0,26.0,13.166666666666666,5.99472948590638,2.0,26.0
2023-05-14,D1003,26.0,190.0,6,5,2,2023,134,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,19.0,26.0,19.0,3.0,8.0,7.0,0.0,10.983333333333333,18.0,5.3541261347363145,8.0,26.0,16.571428571428573,5.8928155176685,3.0,26.0,13.166666666666666,5.99472948590638,2.0,26.0
2023-05-14,D1003,33.0,190.0,6,5,2,2023,134,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,19.0,26.0,19.0,3.0,8.0,7.0,0.0,10.983333333333333,18.0,5.3541261347363145,8.0,26.0,16.571428571428573,5.8928155176685,3.0,26.0,13.166666666666666,5.99472948590638,2.0,26.0
2023-05-14,D1003,18.05,190.0,6,5,2,2023,134,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,19.0,26.0,19.0,3.0,8.0,7.0,0.0,10.983333333333333,18.0,5.3541261347363145,8.0,26.0,16.571428571428573,5.8928155176685,3.0,26.0,13.166666666666666,5.99472948590638,2.0,26.0
2023-05-15,D1003,20.0,330.0,0,5,2,2023,135,0.49999999999999994,-0.8660254037844387,0.0,1.0,19.0,19.0,26.0,19.0,14.0,8.0,14.0,11.5,20.0,7.831560082980469,8.0,33.0,17.928571428571427,7.279732515313007,3.0,33.0,14.0,6.918241753908085,2.0,33.0
2023-05-15,D1003,32.87558201800417,330.0,0,5,2,2023,135,0.49999999999999994,-0.8660254037844387,0.0,1.0,19.0,19.0,26.0,19.0,14.0,8.0,14.0,11.5,20.0,7.831560082980469,8.0,33.0,17.928571428571427,7.279732515313007,3.0,33.0,14.0,6.918241753908085,2.0,33.0
2023-05-15,D1003,33.0,330.0,0,5,2,2023,135,0.49999999999999994,-0.8660254037844387,0.0,1.0,19.0,19.0,26.0,19.0,14.0,8.0,14.0,11.5,20.0,7.831560082980469,8.0,33.0,17.928571428571427,7.279732515313007,3.0,33.0,14.0,6.918241753908085,2.0,33.0
2023-05-15,D1003,34.65,330.0,0,5,2,2023,135,0.49999999999999994,-0.8660254037844387,0.0,1.0,19.0,19.0,26.0,19.0,14.0,8.0,14.0,11.5,20.0,7.831560082980469,8.0,33.0,17.928571428571427,7.279732515313007,3.0,33.0,14.0,6.918241753908085,2.0,33.0
2023-05-15,D1003,19.0,330.0,0,5,2,2023,135,0.49999999999999994,-0.8660254037844387,0.0,1.0,19.0,19.0,26.0,19.0,14.0,8.0,14.0,11.5,20.0,7.831560082980469,8.0,33.0,17.928571428571427,7.279732515313007,3.0,33.0,14.0,6.918241753908085,2.0,33.0
2023-05-15,D1003,19.0,330.0,0,5,2,2023,135,0.49999999999999994,-0.8660254037844387,0.0,1.0,19.0,19.0,26.0,19.0,14.0,8.0,14.0,11.5,20.0,7.831560082980469,8.0,33.0,17.928571428571427,7.279732515313007,3.0,33.0,14.0,6.918241753908085,2.0,33.0
2023-05-15,D1003,17.0,330.0,0,5,2,2023,135,0.49999999999999994,-0.8660254037844387,0.0,1.0,19.0,19.0,26.0,19.0,14.0,8.0,14.0,11.5,20.0,7.831560082980469,8.0,33.0,17.928571428571427,7.279732515313007,3.0,33.0,14.0,6.918241753908085,2.0,33.0
2023-05-15,D1003,33.673261205564145,330.0,0,5,2,2023,135,0.49999999999999994,-0.8660254037844387,0.0,1.0,19.0,19.0,26.0,19.0,14.0,8.0,14.0,11.5,20.0,7.831560082980469,8.0,33.0,17.928571428571427,7.279732515313007,3.0,33.0,14.0,6.918241753908085,2.0,33.0
2023-05-15,D1003,31.349999999999998,330.0,0,5,2,2023,135,0.49999999999999994,-0.8660254037844387,0.0,1.0,19.0,19.0,26.0,19.0,14.0,8.0,14.0,11.5,20.0,7.831560082980469,8.0,33.0,17.928571428571427,7.279732515313007,3.0,33.0,14.0,6.918241753908085,2.0,33.0
2023-05-16,D1003,20.0,200.0,1,5,2,2023,136,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,33.0,19.0,19.0,16.0,15.0,8.0,-13.0,11.7,20.571428571428573,7.634508123364203,8.0,33.0,18.285714285714285,7.247583909653787,3.0,33.0,14.4,6.906269016201,2.0,33.0
2023-05-16,D1003,33.0,200.0,1,5,2,2023,136,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,33.0,19.0,19.0,16.0,15.0,8.0,-13.0,11.7,20.571428571428573,7.634508123364203,8.0,33.0,18.285714285714285,7.247583909653787,3.0,33.0,14.4,6.906269016201,2.0,33.0
2023-05-16,D1003,20.05546757838345,200.0,1,5,2,2023,136,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,33.0,19.0,19.0,16.0,15.0,8.0,-13.0,11.7,20.571428571428573,7.634508123364203,8.0,33.0,18.285714285714285,7.247583909653787,3.0,33.0,14.4,6.906269016201,2.0,33.0
2023-05-16,D1003,11.0,200.0,1,5,2,2023,136,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,33.0,19.0,19.0,16.0,15.0,8.0,-13.0,11.7,20.571428571428573,7.634508123364203,8.0,33.0,18.285714285714285,7.247583909653787,3.0,33.0,14.4,6.906269016201,2.0,33.0
2023-05-16,D1003,20.41112828438949,200.0,1,5,2,2023,136,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,33.0,19.0,19.0,16.0,15.0,8.0,-13.0,11.7,20.571428571428573,7.634508123364203,8.0,33.0,18.285714285714285,7.247583909653787,3.0,33.0,14.4,6.906269016201,2.0,33.0
2023-05-16,D1003,17.0,200.0,1,5,2,2023,136,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,33.0,19.0,19.0,16.0,15.0,8.0,-13.0,11.7,20.571428571428573,7.634508123364203,8.0,33.0,18.285714285714285,7.247583909653787,3.0,33.0,14.4,6.906269016201,2.0,33.0
2023-05-16,D1003,19.0,200.0,1,5,2,2023,136,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,33.0,19.0,19.0,16.0,15.0,8.0,-13.0,11.7,20.571428571428573,7.634508123364203,8.0,33.0,18.285714285714285,7.247583909653787,3.0,33.0,14.4,6.906269016201,2.0,33.0
2023-05-16,D1003,19.0,200.0,1,5,2,2023,136,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,33.0,19.0,19.0,16.0,15.0,8.0,-13.0,11.7,20.571428571428573,7.634508123364203,8.0,33.0,18.285714285714285,7.247583909653787,3.0,33.0,14.4,6.906269016201,2.0,33.0
2023-05-16,D1003,21.0,200.0,1,5,2,2023,136,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,33.0,19.0,19.0,16.0,15.0,8.0,-13.0,11.7,20.571428571428573,7.634508123364203,8.0,33.0,18.285714285714285,7.247583909653787,3.0,33.0,14.4,6.906269016201,2.0,33.0
2023-05-17,D1003,11.0,170.0,2,5,2,2023,137,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,20.0,33.0,19.0,8.0,16.0,8.0,-3.0,11.933333333333334,21.857142857142858,5.669467095138381,17.0,33.0,18.357142857142858,7.228226113456378,3.0,33.0,14.7,6.81352610114869,2.0,33.0
2023-05-17,D1003,17.85,170.0,2,5,2,2023,137,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,20.0,33.0,19.0,8.0,16.0,8.0,-3.0,11.933333333333334,21.857142857142858,5.669467095138381,17.0,33.0,18.357142857142858,7.228226113456378,3.0,33.0,14.7,6.81352610114869,2.0,33.0
2023-05-17,D1003,20.0,170.0,2,5,2,2023,137,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,20.0,33.0,19.0,8.0,16.0,8.0,-3.0,11.933333333333334,21.857142857142858,5.669467095138381,17.0,33.0,18.357142857142858,7.228226113456378,3.0,33.0,14.7,6.81352610114869,2.0,33.0
2023-05-17,D1003,33.0,170.0,2,5,2,2023,137,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,20.0,33.0,19.0,8.0,16.0,8.0,-3.0,11.933333333333334,21.857142857142858,5.669467095138381,17.0,33.0,18.357142857142858,7.228226113456378,3.0,33.0,14.7,6.81352610114869,2.0,33.0
2023-05-17,D1003,16.892316193247414,170.0,2,5,2,2023,137,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,20.0,33.0,19.0,8.0,16.0,8.0,-3.0,11.933333333333334,21.857142857142858,5.669467095138381,17.0,33.0,18.357142857142858,7.228226113456378,3.0,33.0,14.7,6.81352610114869,2.0,33.0
2023-05-17,D1003,12.0,170.0,2,5,2,2023,137,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,20.0,33.0,19.0,8.0,16.0,8.0,-3.0,11.933333333333334,21.857142857142858,5.669467095138381,17.0,33.0,18.357142857142858,7.228226113456378,3.0,33.0,14.7,6.81352610114869,2.0,33.0
2023-05-17,D1003,17.35208655332303,170.0,2,5,2,2023,137,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,20.0,33.0,19.0,8.0,16.0,8.0,-3.0,11.933333333333334,21.857142857142858,5.669467095138381,17.0,33.0,18.357142857142858,7.228226113456378,3.0,33.0,14.7,6.81352610114869,2.0,33.0
2023-05-17,D1003,17.0,170.0,2,5,2,2023,137,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,20.0,33.0,19.0,8.0,16.0,8.0,-3.0,11.933333333333334,21.857142857142858,5.669467095138381,17.0,33.0,18.357142857142858,7.228226113456378,3.0,33.0,14.7,6.81352610114869,2.0,33.0
2023-05-17,D1003,16.15,170.0,2,5,2,2023,137,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,20.0,33.0,19.0,8.0,16.0,8.0,-3.0,11.933333333333334,21.857142857142858,5.669467095138381,17.0,33.0,18.357142857142858,7.228226113456378,3.0,33.0,14.7,6.81352610114869,2.0,33.0
2023-05-18,D1003,12.0,110.0,3,5,2,2023,138,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,17.0,20.0,33.0,19.0,25.0,15.0,-6.0,11.983333333333333,20.714285714285715,6.9931939701942785,11.0,33.0,17.357142857142858,7.206910602994904,3.0,33.0,14.566666666666666,6.846510983243812,2.0,33.0
2023-05-18,D1003,10.45,110.0,3,5,2,2023,138,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,17.0,20.0,33.0,19.0,25.0,15.0,-6.0,11.983333333333333,20.714285714285715,6.9931939701942785,11.0,33.0,17.357142857142858,7.206910602994904,3.0,33.0,14.566666666666666,6.846510983243812,2.0,33.0
2023-05-18,D1003,11.0,110.0,3,5,2,2023,138,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,17.0,20.0,33.0,19.0,25.0,15.0,-6.0,11.983333333333333,20.714285714285715,6.9931939701942785,11.0,33.0,17.357142857142858,7.206910602994904,3.0,33.0,14.566666666666666,6.846510983243812,2.0,33.0
2023-05-18,D1003,12.0,110.0,3,5,2,2023,138,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,17.0,20.0,33.0,19.0,25.0,15.0,-6.0,11.983333333333333,20.714285714285715,6.9931939701942785,11.0,33.0,17.357142857142858,7.206910602994904,3.0,33.0,14.566666666666666,6.846510983243812,2.0,33.0
2023-05-18,D1003,11.55,110.0,3,5,2,2023,138,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,17.0,20.0,33.0,19.0,25.0,15.0,-6.0,11.983333333333333,20.714285714285715,6.9931939701942785,11.0,33.0,17.357142857142858,7.206910602994904,3.0,33.0,14.566666666666666,6.846510983243812,2.0,33.0
2023-05-18,D1003,11.181529734299621,110.0,3,5,2,2023,138,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,17.0,20.0,33.0,19.0,25.0,15.0,-6.0,11.983333333333333,20.714285714285715,6.9931939701942785,11.0,33.0,17.357142857142858,7.206910602994904,3.0,33.0,14.566666666666666,6.846510983243812,2.0,33.0
2023-05-18,D1003,11.22952086553323,110.0,3,5,2,2023,138,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,17.0,20.0,33.0,19.0,25.0,15.0,-6.0,11.983333333333333,20.714285714285715,6.9931939701942785,11.0,33.0,17.357142857142858,7.206910602994904,3.0,33.0,14.566666666666666,6.846510983243812,2.0,33.0
2023-05-18,D1003,20.0,110.0,3,5,2,2023,138,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,17.0,20.0,33.0,19.0,25.0,15.0,-6.0,11.983333333333333,20.714285714285715,6.9931939701942785,11.0,33.0,17.357142857142858,7.206910602994904,3.0,33.0,14.566666666666666,6.846510983243812,2.0,33.0
2023-05-18,D1003,17.0,110.0,3,5,2,2023,138,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,17.0,20.0,33.0,19.0,25.0,15.0,-6.0,11.983333333333333,20.714285714285715,6.9931939701942785,11.0,33.0,17.357142857142858,7.206910602994904,3.0,33.0,14.566666666666666,6.846510983243812,2.0,33.0
2023-05-19,D1003,17.0,120.0,4,5,2,2023,139,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,11.0,17.0,20.0,26.0,17.0,12.0,1.0,12.05,18.714285714285715,7.227592630889971,11.0,33.0,17.0,7.34846922834953,3.0,33.0,14.566666666666666,6.846510983243812,2.0,33.0
2023-05-19,D1003,12.600000000000001,120.0,4,5,2,2023,139,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,11.0,17.0,20.0,26.0,17.0,12.0,1.0,12.05,18.714285714285715,7.227592630889971,11.0,33.0,17.0,7.34846922834953,3.0,33.0,14.566666666666666,6.846510983243812,2.0,33.0
2023-05-19,D1003,8.0,120.0,4,5,2,2023,139,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,11.0,17.0,20.0,26.0,17.0,12.0,1.0,12.05,18.714285714285715,7.227592630889971,11.0,33.0,17.0,7.34846922834953,3.0,33.0,14.566666666666666,6.846510983243812,2.0,33.0
2023-05-19,D1003,12.0,120.0,4,5,2,2023,139,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,11.0,17.0,20.0,26.0,17.0,12.0,1.0,12.05,18.714285714285715,7.227592630889971,11.0,33.0,17.0,7.34846922834953,3.0,33.0,14.566666666666666,6.846510983243812,2.0,33.0
2023-05-19,D1003,11.0,120.0,4,5,2,2023,139,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,11.0,17.0,20.0,26.0,17.0,12.0,1.0,12.05,18.714285714285715,7.227592630889971,11.0,33.0,17.0,7.34846922834953,3.0,33.0,14.566666666666666,6.846510983243812,2.0,33.0
2023-05-19,D1003,12.252241112828438,120.0,4,5,2,2023,139,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,11.0,17.0,20.0,26.0,17.0,12.0,1.0,12.05,18.714285714285715,7.227592630889971,11.0,33.0,17.0,7.34846922834953,3.0,33.0,14.566666666666666,6.846510983243812,2.0,33.0
2023-05-19,D1003,11.399999999999999,120.0,4,5,2,2023,139,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,11.0,17.0,20.0,26.0,17.0,12.0,1.0,12.05,18.714285714285715,7.227592630889971,11.0,33.0,17.0,7.34846922834953,3.0,33.0,14.566666666666666,6.846510983243812,2.0,33.0
2023-05-19,D1003,12.0,120.0,4,5,2,2023,139,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,11.0,17.0,20.0,26.0,17.0,12.0,1.0,12.05,18.714285714285715,7.227592630889971,11.0,33.0,17.0,7.34846922834953,3.0,33.0,14.566666666666666,6.846510983243812,2.0,33.0
2023-05-19,D1003,11.90826465843534,120.0,4,5,2,2023,139,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,11.0,17.0,20.0,26.0,17.0,12.0,1.0,12.05,18.714285714285715,7.227592630889971,11.0,33.0,17.0,7.34846922834953,3.0,33.0,14.566666666666666,6.846510983243812,2.0,33.0
2023-05-20,D1003,11.962279860827861,120.0,5,5,2,2023,140,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,12.0,11.0,17.0,19.0,16.0,11.0,0.0,12.116666666666667,17.714285714285715,7.653197277702201,11.0,33.0,16.714285714285715,7.467144150091231,3.0,33.0,14.6,6.830963985084186,2.0,33.0
2023-05-20,D1003,12.254095826893355,120.0,5,5,2,2023,140,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,12.0,11.0,17.0,19.0,16.0,11.0,0.0,12.116666666666667,17.714285714285715,7.653197277702201,11.0,33.0,16.714285714285715,7.467144150091231,3.0,33.0,14.6,6.830963985084186,2.0,33.0
2023-05-20,D1003,11.399999999999999,120.0,5,5,2,2023,140,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,12.0,11.0,17.0,19.0,16.0,11.0,0.0,12.116666666666667,17.714285714285715,7.653197277702201,11.0,33.0,16.714285714285715,7.467144150091231,3.0,33.0,14.6,6.830963985084186,2.0,33.0
2023-05-20,D1003,8.0,120.0,5,5,2,2023,140,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,12.0,11.0,17.0,19.0,16.0,11.0,0.0,12.116666666666667,17.714285714285715,7.653197277702201,11.0,33.0,16.714285714285715,7.467144150091231,3.0,33.0,14.6,6.830963985084186,2.0,33.0
2023-05-20,D1003,12.600000000000001,120.0,5,5,2,2023,140,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,12.0,11.0,17.0,19.0,16.0,11.0,0.0,12.116666666666667,17.714285714285715,7.653197277702201,11.0,33.0,16.714285714285715,7.467144150091231,3.0,33.0,14.6,6.830963985084186,2.0,33.0
2023-05-20,D1003,12.0,120.0,5,5,2,2023,140,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,12.0,11.0,17.0,19.0,16.0,11.0,0.0,12.116666666666667,17.714285714285715,7.653197277702201,11.0,33.0,16.714285714285715,7.467144150091231,3.0,33.0,14.6,6.830963985084186,2.0,33.0
2023-05-20,D1003,11.0,120.0,5,5,2,2023,140,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,12.0,11.0,17.0,19.0,16.0,11.0,0.0,12.116666666666667,17.714285714285715,7.653197277702201,11.0,33.0,16.714285714285715,7.467144150091231,3.0,33.0,14.6,6.830963985084186,2.0,33.0
2023-05-20,D1003,12.0,120.0,5,5,2,2023,140,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,12.0,11.0,17.0,19.0,16.0,11.0,0.0,12.116666666666667,17.714285714285715,7.653197277702201,11.0,33.0,16.714285714285715,7.467144150091231,3.0,33.0,14.6,6.830963985084186,2.0,33.0
2023-05-20,D1003,8.0,120.0,5,5,2,2023,140,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,12.0,11.0,17.0,19.0,16.0,11.0,0.0,12.116666666666667,17.714285714285715,7.653197277702201,11.0,33.0,16.714285714285715,7.467144150091231,3.0,33.0,14.6,6.830963985084186,2.0,33.0
2023-05-21,D1003,8.0,75.0,6,5,2,2023,141,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,12.0,12.0,11.0,19.0,3.0,13.0,-4.0,12.116666666666667,16.142857142857142,8.43462252521457,8.0,33.0,17.071428571428573,6.855253860690021,8.0,33.0,14.433333333333334,6.931603453515038,2.0,33.0
2023-05-21,D1003,12.0,75.0,6,5,2,2023,141,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,12.0,12.0,11.0,19.0,3.0,13.0,-4.0,12.116666666666667,16.142857142857142,8.43462252521457,8.0,33.0,17.071428571428573,6.855253860690021,8.0,33.0,14.433333333333334,6.931603453515038,2.0,33.0
2023-05-21,D1003,8.17063369397218,75.0,6,5,2,2023,141,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,12.0,12.0,11.0,19.0,3.0,13.0,-4.0,12.116666666666667,16.142857142857142,8.43462252521457,8.0,33.0,17.071428571428573,6.855253860690021,8.0,33.0,14.433333333333334,6.931603453515038,2.0,33.0
2023-05-21,D1003,12.0,75.0,6,5,2,2023,141,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,12.0,12.0,11.0,19.0,3.0,13.0,-4.0,12.116666666666667,16.142857142857142,8.43462252521457,8.0,33.0,17.071428571428573,6.855253860690021,8.0,33.0,14.433333333333334,6.931603453515038,2.0,33.0
2023-05-21,D1003,7.6,75.0,6,5,2,2023,141,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,12.0,12.0,11.0,19.0,3.0,13.0,-4.0,12.116666666666667,16.142857142857142,8.43462252521457,8.0,33.0,17.071428571428573,6.855253860690021,8.0,33.0,14.433333333333334,6.931603453515038,2.0,33.0
2023-05-21,D1003,8.0,75.0,6,5,2,2023,141,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,12.0,12.0,11.0,19.0,3.0,13.0,-4.0,12.116666666666667,16.142857142857142,8.43462252521457,8.0,33.0,17.071428571428573,6.855253860690021,8.0,33.0,14.433333333333334,6.931603453515038,2.0,33.0
2023-05-21,D1003,8.4,75.0,6,5,2,2023,141,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,12.0,12.0,11.0,19.0,3.0,13.0,-4.0,12.116666666666667,16.142857142857142,8.43462252521457,8.0,33.0,17.071428571428573,6.855253860690021,8.0,33.0,14.433333333333334,6.931603453515038,2.0,33.0
2023-05-21,D1003,12.0,75.0,6,5,2,2023,141,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,12.0,12.0,11.0,19.0,3.0,13.0,-4.0,12.116666666666667,16.142857142857142,8.43462252521457,8.0,33.0,17.071428571428573,6.855253860690021,8.0,33.0,14.433333333333334,6.931603453515038,2.0,33.0
2023-05-21,D1003,8.095279880128611,75.0,6,5,2,2023,141,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,12.0,12.0,11.0,19.0,3.0,13.0,-4.0,12.116666666666667,16.142857142857142,8.43462252521457,8.0,33.0,17.071428571428573,6.855253860690021,8.0,33.0,14.433333333333334,6.931603453515038,2.0,33.0
2023-05-22,D1003,7.855840046134977,75.0,0,5,2,2023,142,0.49999999999999994,-0.8660254037844387,0.0,1.0,8.0,12.0,12.0,33.0,19.0,8.0,0.0,12.133333333333333,12.571428571428571,4.466808810815718,8.0,20.0,16.285714285714285,7.236962510171399,8.0,33.0,14.433333333333334,6.931603453515038,2.0,33.0
2023-05-22,D1003,8.0,75.0,0,5,2,2023,142,0.49999999999999994,-0.8660254037844387,0.0,1.0,8.0,12.0,12.0,33.0,19.0,8.0,0.0,12.133333333333333,12.571428571428571,4.466808810815718,8.0,20.0,16.285714285714285,7.236962510171399,8.0,33.0,14.433333333333334,6.931603453515038,2.0,33.0
